File hash,Reported family,Source,First Submission date,Report date,Report URL,Category
018b705e8577f065ac6f0ede5a8a1622820b6aeac77d0284852ceaecf8d8460c,Etinu,McAfee,2021/2/12,2021/4/19,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/clever-billing-fraud-applications-on-google-play-etinu/,Subscription Trojan;Trojan Dropper
0e2accfa47b782b062cc324704c1f999796f5045d9753423cf7238fe4cabbfa8,Etinu,McAfee,2021/2/26,2021/4/19,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/clever-billing-fraud-applications-on-google-play-etinu/,Subscription Trojan;Trojan Dropper
50d498755486d3739be5d2292a51c7c3d0ada6d1a37c89b669a601a324794b06,Etinu,McAfee,2023/2/22,2021/4/19,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/clever-billing-fraud-applications-on-google-play-etinu/,Subscription Trojan;Trojan Dropper
4cdbd105ab8117620731630f8f89eb2e6110dbf6341df43712a0ec9837c5a9be,Brata,McAfee,2020/5/14,2021/4/12,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/brata-keeps-sneaking-into-google-play-now-targeting-usa-and-spain/,Banking Trojan;RAT
d9bc87ab45b0c786aa09f964a8101f6df7ea76895e2e8438c13935a356d9116b,Brata,McAfee,2020/6/21,2021/4/13,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/brata-keeps-sneaking-into-google-play-now-targeting-usa-and-spain/,Banking Trojan;RAT
f9dc40a7dd2a875344721834e7d80bf7dbfa1bf08f29b7209deb0decad77e992,Brata,McAfee,2020/9/7,2021/4/14,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/brata-keeps-sneaking-into-google-play-now-targeting-usa-and-spain/,Banking Trojan;RAT
e00240f62ec68488ef9dfde705258b025c613a41760138b5d9bdb2fb59db4d5e,Brata,McAfee,2020/9/22,2021/4/15,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/brata-keeps-sneaking-into-google-play-now-targeting-usa-and-spain/,Banking Trojan;RAT
2846c9dda06a052049d89b1586cff21f44d1d28f153a2ff4726051ac27ca3ba7,Brata,McAfee,2020/10/13,2021/4/16,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/brata-keeps-sneaking-into-google-play-now-targeting-usa-and-spain/,Banking Trojan;RAT
032184204b50f0634ad360a2090ea9904c012cb839b5a0364a53bf261ce8414e,Leifaccess,McAfee,2022/6/29,2020/3/3,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/android-leifaccess-a-is-the-silent-fake-reviewer-trojan/,Adware;Click Fraud Malware
6032c1a8b54f3daf9697a49fdd398d3ebe35f3fec3d945d6d8e9588043332969,Leifaccess,McAfee,2019/7/25,2020/3/3,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/android-leifaccess-a-is-the-silent-fake-reviewer-trojan/,Adware;Click Fraud Malware
6755f708d75a6b8b034eae9bcb6176679d23f2dc6eb00b8656d00f8ee0ec26c1,Leifaccess,McAfee,2019/7/17,2020/3/3,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/android-leifaccess-a-is-the-silent-fake-reviewer-trojan/,Adware;Click Fraud Malware
19162b063503105fdc1899f8f653b42d1ff4fcfcdf261f04467fad5f563c0270,Malbus,McAfee,2018/8/12,2019/2/4,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malbus-popular-south-korean-bus-app-series-in-google-play-found-dropping-malware-after-5-years-of-development/,Spyware;Trojan Dropper
bed3e665d2b5fd53aab19b8a62035a5d9b169817adca8dfb158e3baf71140ceb,Malbus,McAfee,2018/8/12,2019/2/4,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malbus-popular-south-korean-bus-app-series-in-google-play-found-dropping-malware-after-5-years-of-development/,Spyware;Trojan Dropper
3252fbcee2d1aff76a9f18b858231adb741d4dc07e803f640dcbbab96db240f9,Malbus,McAfee,2018/9/12,2019/2/4,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malbus-popular-south-korean-bus-app-series-in-google-play-found-dropping-malware-after-5-years-of-development/,Spyware;Trojan Dropper
e71dc11e8609f6fd84b7af78486b05a6f7a2c75ed49a46026e463e9f86877801,Malbus,McAfee,2018/9/12,2019/2/4,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malbus-popular-south-korean-bus-app-series-in-google-play-found-dropping-malware-after-5-years-of-development/,Spyware;Trojan Dropper
ecb6603a8cd1354c9be236a3c3e7bf498576ee71f7c5d0a810cb77e1138139ec,Malbus,McAfee,2018/8/24,2019/2/4,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malbus-popular-south-korean-bus-app-series-in-google-play-found-dropping-malware-after-5-years-of-development/,Spyware;Trojan Dropper
b8b5d82eb25815dd3685630af9e9b0938bccecb3a89ce0ad94324b12d25983f0,Malbus,McAfee,2018/8/31,2019/2/4,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malbus-popular-south-korean-bus-app-series-in-google-play-found-dropping-malware-after-5-years-of-development/,Spyware;Trojan Dropper
cd903fc02f88e45d01333b17ad077d9062316f289fded74b5c8c1175fdcdb9d8,Leakerlocker,McAfee,2017/7/14,2017/7/7,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/leakerlocker-mobile-ransomware-acts-without-encryption/,Locker
cb0a777e79bcef4990159e1b6577649e1fca632bfca82cb619eea0e4d7257e7b,Leakerlocker,McAfee,2017/4/4,2017/7/7,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/leakerlocker-mobile-ransomware-acts-without-encryption/,Locker
b6bae19379225086d90023f646e990456c49c92302cdabdccbf8b43f8637083e,Leakerlocker,McAfee,2024/8/16,2017/7/7,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/leakerlocker-mobile-ransomware-acts-without-encryption/,Locker
486f80edfb1dea13cde87827b14491e93c189c26830b5350e31b07c787b29387,Leakerlocker,McAfee,2017/4/13,2017/7/7,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/leakerlocker-mobile-ransomware-acts-without-encryption/,Locker
9c177189b981752c9cf89d5435c9d37c3b6441c02efb7d012426885747b7ac99,Dmisk,McAfee,2016/4/23,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
705aeb71b7134d747853a3e65f0bf492d0af0dc2aab73f1a7ccc66e2a773fa84,Dmisk,McAfee,2016/4/20,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
b44f7ae39cc6320a804174a5825d0f8fd74a6e519985f83397fe25bb12af99b1,Dmisk,McAfee,2016/4/20,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
0d4ea10179d293666b637bbda385b7d9dd248dc998e5875ed2dddd0280fdff55,Dmisk,McAfee,2016/4/20,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
95a3db31fc19a90f76a4a27ae87321b4d6b9b0122509258b5b87c1c5ee6f0e09,Dmisk,McAfee,2016/4/17,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
d0f5ab874383a24fac7fcabb9fba2ffcbbafffb7dfe6dbb7b5224ecf7d443aa3,Dmisk,McAfee,2016/4/13,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
3c9d303e375ee3125593035d4e861ee94b2340b9778c10a9b33871aaa4d727e5,Dmisk,McAfee,2016/4/12,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
69d93b6e50d7d684af932691c65ab396f8ae6da4a4081a171eb233e3d8dabffd,Dmisk,McAfee,2016/3/28,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
2a5fba694f60a249bf78d88c73223c60b6528c231b7579f59b8d57c67605cc8f,Dmisk,McAfee,2016/3/28,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
1593900445f84ffc225fc1399a563644a31e0963aa70bd1317195970706a7942,Dmisk,McAfee,2016/3/25,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
ab8abfe7420777eeb02b8d40c2f012dcea36737ffd616deb20d926cff727fdc0,Dmisk,McAfee,2016/3/16,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
2b32a6c4aa09209ebe203cc305ca3c6970bd6025d4604a1b7458b1a0bc7f9bf7,Dmisk,McAfee,2016/3/11,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
1980d5b3d8f1e30fdf0831fa2db059f1f1dd2dc749541ba3792e7093541e7958,Dmisk,McAfee,2016/3/11,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
771946d95b38b8204562befd427fa45fd29fdfccb987bc0b33e796f4a1cbb5b0,Dmisk,McAfee,2016/3/8,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
f2f2ebe7a709f0456a40dfba8eaf66af09fb2a9ed50845e1a5c24e8b78ddbb0c,Dmisk,McAfee,2016/3/7,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
a9aef90cac11bc1f1635abde02be018a76ef4a876369d46349c5301c742597b3,Dmisk,McAfee,2016/2/18,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
c0a6ec3f8850676c875eb9a151f33c319950f6a8260c469874e5a30fea0b6643,Dmisk,McAfee,2016/2/12,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
d19ff00c8933e8fd23cfa1fb62615d18330fe43bc369492034f5755c69bf4f1c,Dmisk,McAfee,2016/2/24,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
4ece7dc532ad074837d141c245177ad4ba38215a9dee8093970cd671f998d130,Dmisk,McAfee,2016/2/24,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
29582ec3eb0fd77ed5a88d4dee68d5ad06299b014fa9d9f5acb35dd2282ae21e,Dmisk,McAfee,2016/2/16,2016/4/29,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/fake-android-update-delivers-sms-click-fraud-europe/,Click Fraud Malware;Spyware
5e57bc8d83a372bf4d046c272cd43db9000036c9b32d8eecead1af75f4958c57,Malbus,McAfee,2019/8/27,2020/4/9,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malbus-actor-changed-market-from-google-play-to-one-store/,Spyware;Trojan Dropper
1613b35c73c6497730490d7712ac015c2b42931446aed149e1292e2ba77d0ff4,Malbus,McAfee,2019/8/19,2020/4/9,https://www.mcafee.com/blogs/other-blogs/mcafee-labs/malbus-actor-changed-market-from-google-play-to-one-store/,Spyware;Trojan Dropper
caac4681389b0af7998ba8fd2062d18050a0e5e8cb4c8d0006a1b3a921ee52c8,Spynote,Fortinet,2024/2/4,2024/2/15,https://www.fortinet.com/blog/threat-research/android-spynote-moves-to-crypto-currencies,RAT;Spyware
a3b826de0c445f0924c50939494a26b0d99ef3ccac80faacca98673625656278,Bianlian,Fortinet,2022/3/24,2022/4/13,https://www.fortinet.com/blog/threat-research/android-bianlian-botnet-mobile-banking,Banking Trojan
cf661506978f088f276a5a5bc4f0ea71101f99941840dd0864b2068ee2eb2271,Fakeplayer,Fortinet,2019/8/24,2020/1/31,https://www.fortinet.com/blog/threat-research/android-malware-targets-diabetic-patients,Trojan-SMS
1c24c3ad27027e79add11d124b1366ae577f9c92cd3302bd26869825c90bf377,Hiddenminer,Fortinet,2018/2/24,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
1f3d53ceb57367ae137cad2afac8b429a44c4df8c6202c0330d125981ea9652f,Hiddenminer,Fortinet,2018/1/9,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
3039b2ff2e1edb522ffadaeaed8b0cee1519cfa56fabe7ce6f0f6a50816d026d,Hiddenminer,Fortinet,2018/2/24,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
7fbf758feaf4d992b16b26ac582a4bdcfc1a36b6f29b52fc713a2b8537f54202,Hiddenminer,Fortinet,2018/3/4,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
385171217bc94a3d56d497033adaf31be0cb83dcb7e5794b968aff187507f4a9,Hiddenminer,Fortinet,2018/2/20,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
419629e1644b0179f0ae837fe3f8d80c6e490a59838e485eeda048bf8df176d2,Hiddenminer,Fortinet,2018/2/24,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
6fb8cb3fb549c3531cc5661f6ec5d30c628cba6b1b72719be10823d85cae16e4,Hiddenminer,Fortinet,2018/3/6,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
975a12756ca4f5e428704f7c553fd2b2ccc12f7965dd61c80bec7bcba08c1b37,Hiddenminer,Fortinet,2018/2/24,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
b40e2eef49edb271bba2e5ad15c773e6ebdf4bfe5822ad93ddfe20847b8f9d67,Hiddenminer,Fortinet,2018/2/24,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
b924a8ec7cfc1d5ddd9828467d7fc583fa6b35f441170d171c7a084ffd1799ad,Hiddenminer,Fortinet,2018/2/24,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
bf9c41ee9d4a718f6b6958ec2e935395e79882b0ebee545e2c84277dba70a657,Hiddenminer,Fortinet,2018/2/24,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
e62c034516f28a01abd1014d5d9caa7e103ae42c4d38419c39bc9846538747fa,Hiddenminer,Fortinet,2018/2/24,2018/8/23,https://www.fortinet.com/blog/threat-research/an-android-package-is-no-longer-a-zip,Cryptominer;Trojan
0918c205c6867e24080f8950ce82f48c56822187429c35cde3f37f36554bff57,Bondpath,Fortinet,2018/7/16,2018/8/23,https://www.fortinet.com/blog/threat-research/android-bondpath--a-mature-spyware,Spyware
2ff501b0a0607000262de40e6a84da8adc3b91a4f943b97976ec5dd09376d223,Bondpath,Fortinet,2018/7/16,2018/8/23,https://www.fortinet.com/blog/threat-research/android-bondpath--a-mature-spyware,Spyware
5e0cbe1e6ab99cbb274e18b00d49c4b160fedd2e25c79a45531908a92a3cf790,Bondpath,Fortinet,2018/7/16,2018/8/23,https://www.fortinet.com/blog/threat-research/android-bondpath--a-mature-spyware,Spyware
59aa5297b983f2709a113eab96d1b1e18aa04029b1089ba0b3f23ed68f6659ab,Spyagent,Fortinet,2018/5/25,2018/6/3,https://www.fortinet.com/blog/threat-research/android-spyware-now-dropping-legit-apps-,Spyware
0277b5385bcc033e01966990d356dc643814828e23c4a51be3bc7d1629545c5c,Spyagent,Fortinet,2018/5/24,2018/6/3,https://www.fortinet.com/blog/threat-research/android-spyware-now-dropping-legit-apps-,Spyware
80fe0de24e58eb1c485d55c94d20ffd710fc4b8a05f2c20d9d0d42cabb683fad,Fakewhatsapp,Fortinet,2017/10/16,2017/11/8,https://www.fortinet.com/blog/threat-research/the-strange-case-of-play-policy-for-copyright-and-security,Riskware;Trojan
9c3c61fc222250d030d96316d794050160082980d7c1058b403a04dddedcfe7c,Fakewhatsapp,Fortinet,2017/10/19,2017/11/8,https://www.fortinet.com/blog/threat-research/the-strange-case-of-play-policy-for-copyright-and-security,Riskware;Trojan
fed42f25688b310313da4217460fa999b980f325a86971a6e0a9f0327a9567b6,Fakewhatsapp,Fortinet,2017/10/20,2017/11/8,https://www.fortinet.com/blog/threat-research/the-strange-case-of-play-policy-for-copyright-and-security,Riskware;Trojan
f455599f5043c212e29a62ea3e3c3c14a9ad8ceec998f7ed0aa690ba9dfc328f,Fakewhatsapp,Fortinet,2017/10/29,2017/11/8,https://www.fortinet.com/blog/threat-research/the-strange-case-of-play-policy-for-copyright-and-security,Riskware;Trojan
42e2e975edc9972c37bfc13742cd83e43eca3d708e5ea087a0a1fcaf63cbae09,Rootnik,Fortinet,2017/6/6,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
80e4c74758207df2cf495c4afcfb6aa7e8bd3b67443a7804f43ccc21f9d5b167,Rootnik,Fortinet,2016/12/29,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
e512260cb90aa2bc915d53bd9003a0452a856c1e9694c023baf8de6bd6b7e2ae,Rootnik,Fortinet,2017/4/25,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
1a4534ce4b89bdace361ad6c26e75c06e44d95004a87e8ab990982d5f54c6135,Rootnik,Fortinet,2017/3/28,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
2d4caa4a5e26e2cfdb217d9d41c206746b5ff0c0a095d7c2e4858f233d6625c3,Rootnik,Fortinet,2016/11/11,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
e72e49fca9a0e3a6de8168f40fc9e4b28c8baf27d00a73127263541c7022cd71,Rootnik,Fortinet,2017/3/19,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
9604f15fb36abf47566269b9c741bc41112dd66c4b06febf21980c2d6e581637,Rootnik,Fortinet,2017/3/19,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
843603e582f0453acce0de8b9443c5a9e2c551ddbab7c9aa480ce44da47c5ab0,Rootnik,Fortinet,2016/8/5,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
6834bd13f87d6dbb67210838ec7c44e33bb65342091634d614a2868164089125,Rootnik,Fortinet,2016/12/20,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
e5f727bca0b9900bcc3124e9df6d83b32df1306acfaeb40551b2b47746a36959,Rootnik,Fortinet,2016/11/25,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
9f74ab6a92848fcc7861f9fc00b0db3260db0809bc16c519fbcdf644030c72a8,Rootnik,Fortinet,2017/5/11,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
e48dfb52676a66ee83221fe517408e56dff1fbcf4ee2392d18a8aa31cdcedc9b,Rootnik,Fortinet,2016/12/9,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
7a27c887c26e068ca28188574b6d731587360f24bcd03033b01e42afb16585e5,Rootnik,Fortinet,2016/12/10,2017/7/9,https://www.fortinet.com/blog/threat-research/unmasking-android-malware-a-deep-dive-into-a-new-rootnik-variant-part-iii,Rootkit;Backdoor;Trojan
014b273b42bb371a1b88edda2cc2d9a47bfb6c34d87bfff32557cc227c8d3f64,Bankbot,Fortinet,2017/2/11,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
019bf3ab14d5749470e8911a55cdc56ba84423d6e2b20d9c9e05853919fc1462,Bankbot,Fortinet,2017/3/11,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
02aff7c44f1ef2e96d1ea9bd14adb469d37365d2b91f13adf428002339dee00a,Bankbot,Fortinet,2017/3/4,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
0451ac4b5845e742b03a23a0f1c85688653d04cc7b5879c01d68ec42ce5758f6,Bankbot,Fortinet,2017/3/21,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
046fe1acffd89c2929fba99465158a1eeb30c02ea59d6034b2e375aea3569b35,Bankbot,Fortinet,2017/4/16,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
0b9b7e25399dbf4b7e16e4b3bf9979bf8d3f0cac2b730701dcc1295c4e7576e8,Bankbot,Fortinet,2017/1/20,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
122f1859032a58ab347c0cdddf315cc7f3683709c203104c413eb7db0cfc052e,Bankbot,Fortinet,2017/2/7,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
12c75843a2cf483c8854773b802fad797e3c1d46f1bdf801414fc6c760b8ad7b,Bankbot,Fortinet,2017/2/8,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
13bb819c17d9db933b2a2486350b335ebfc20be2c3ec948ba4aae6e768e67df1,Bankbot,Fortinet,2017/2/3,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
13e7690e89eac59c9e1a06dff81f55603a48553dd83a4ff9cfe1a05aa5d26f44,Bankbot,Fortinet,2016/12/25,2017/4/26,https://www.fortinet.com/blog/threat-research/bankbot-the-prequel,Banking Trojan;Trojan-SMS
